Unnamed: 0,mood,arousal,valence,activity,screen,communication,social,gsm,amusement,system
2014-03-21,4.666666666666667,0.6666666666666666,0.6666666666666666,0.109655017921147,0.08024372685286735,0.0567834375,5.8298611111111113e-05,0.2,0.0,0.023062222222222224
2014-03-22,6.6,-1.4,0.4,0.086579268612413,0.055046863431731916,0.02132995370370369,0.0008288541666666666,0.4666666666666667,0.0,0.03754410879629629
2014-03-23,7.0,-0.8,0.8,0.029460438699569155,0.011531493040146652,0.002918622685185185,0.0007826273148148148,0.26666666666666666,0.0,0.006625682870370372
2014-03-24,6.0,-0.4,0.4,0.1138894460613641,0.024806701400213776,0.039750509259259256,0.0,0.3333333333333333,0.0003023726851851852,0.004450891203703704
2014-03-25,5.5,-1.25,0.25,0.11325160672351993,0.05542842591250386,0.0454946412037037,0.0,0.8,0.0,0.01217987268518518
2014-03-26,6.0,-0.6,0.4,0.10891482612696544,0.05108099536487351,0.03829336805555556,0.0016174305555555553,0.4,0.0,0.010545289351851849
2014-03-27,6.6,0.0,0.6,0.13220460848007368,0.04161417822319049,0.025059224537037038,0.0022036921296296297,0.5333333333333333,0.0028069212962962965,0.010187118055555559
2014-03-28,6.6,-0.6,1.2,0.14887226502146786,0.03161063656486846,0.01413826388888889,0.00030416666666666667,0.6,0.006514456018518517,0.009853831018518514
2014-03-29,7.4,0.2,1.2,0.13795426002920014,0.02028873842347551,0.011141203703703704,0.0,0.8,0.000986990740740741,0.007040775462962963
2014-03-30,7.0,-0.4,0.8,0.06452367036820571,0.011860150460291787,0.007991157407407409,0.0,0.3333333333333333,0.0,0.0333092361111111
2014-03-31,7.2,-0.4,1.0,0.13012099954924494,0.07166171295775303,0.060288668981481476,0.0,0.4666666666666667,0.0,0.009925162037037031
2014-04-01,6.4,0.0,0.2,0.13346682929400022,0.041324895843863486,0.05496776620370369,0.0,0.06666666666666667,0.0,0.0068460763888888885
2014-04-02,7.6,-0.2,1.0,0.07716355485107416,0.021473090281641034,0.013678668981481481,0.0005522800925925926,0.2,0.0,0.006771608796296296
2014-04-03,6.6,0.0,0.6,0.07307714752567697,0.03623869213517065,0.02816106481481482,0.0,0.13333333333333333,0.0,0.007574930555555556
2014-04-04,7.0,-0.2,0.4,0.15702115397103714,0.04570988426881808,0.024463854166666667,0.0025394212962962966,0.7333333333333333,0.0,0.01701984953703703
2014-04-05,8.0,-0.6,1.2,0.13595576600004894,0.025626435194302487,0.012610636574074074,0.0006177083333333333,0.7333333333333333,0.004178032407407407,0.007445393518518516
2014-04-06,7.25,-1.25,1.0,0.09422410643417788,0.02861391203546965,0.019192303240740748,0.0,0.6,0.0,0.008843576388888885
2014-04-07,6.6,-1.0,0.6,0.18343492913073647,0.04438706021342013,0.03467097222222222,0.0024835648148148147,0.7333333333333333,0.0,0.01743275462962962
2014-04-08,6.8,-0.4,1.0,0.08906279785658472,0.03360478009890625,0.02228091435185186,0.0,0.6666666666666666,0.0,0.012128124999999997
2014-04-09,7.2,-0.4,0.8,0.11756512889589064,0.03532386575860006,0.028554467592592597,0.0,0.6,0.0,0.006047627314814813
2014-04-10,6.75,-0.5,0.75,0.07280121100164204,0.012122627322872483,0.00498974537037037,0.0007825694444444443,0.26666666666666666,0.0,0.03711581018518518
2014-04-11,6.8,-0.6,1.0,0.1110938994618982,0.03211576390321608,0.019273587962962954,0.0007113657407407408,0.4,0.0,0.011596828703703703
2014-04-12,7.2,0.2,0.8,0.06605497341205051,0.021337870367699213,0.011321990740740742,0.004502604166666666,0.4,0.0,0.008429814814814815
2014-04-13,7.2,-0.6,1.0,0.11367449436267445,0.017435266187897435,0.01017957175925926,0.0026258796296296295,0.4,0.0,0.003899722222222222
2014-04-14,7.0,0.4,0.8,0.14592902118511944,0.0578931134166541,0.0436025462962963,0.0024134837962962964,1.0,0.0,0.034426863425925915
2014-04-15,6.4,-1.0,1.0,0.130765639589169,0.04956765047102065,0.03939064814814816,0.0002222453703703704,0.26666666666666666,0.0,0.00851009259259259
2014-04-16,6.8,-0.6,1.0,0.07721354166666666,0.021665625003752877,0.08293002314814815,0.004105659722222223,0.3333333333333333,0.0,0.0025249652777777775
2014-04-17,6.8,-0.8,1.0,0.1014676704014939,0.055161712945059525,0.06224109953703702,0.0011336458333333335,0.06666666666666667,0.0,0.0019417361111111107
2014-04-18,6.8,-1.0,1.0,0.06493055555555556,0.03829285879653913,0.0391404861111111,0.0,0.26666666666666666,0.002651990740740741,0.0017205324074074074
2014-04-19,6.8,-0.4,0.8,0.11031735913804183,0.01289204860726992,0.008830671296296297,0.0037488888888888897,0.4,0.0,0.0033037615740740735
2014-04-20,7.6,0.2,1.2,0.10195700631156768,0.020057083329668754,0.00807349537037037,0.0008821064814814814,0.26666666666666666,0.0,0.01062119212962963
2014-04-21,6.4,-0.2,1.0,0.13346984280942722,0.02009662037094433,0.013189467592592586,0.34807200231481483,0.4,0.0,0.005452291666666666
2014-04-22,6.8,0.6,1.2,0.13701083958092172,0.05651247684878333,0.04981653935185187,0.00029478009259259263,0.4666666666666667,0.0,0.007169456018518521
2014-04-23,6.0,-1.0,1.0,0.11064682679520277,0.03589326388857984,0.043982951388888886,0.0022357291666666667,0.3333333333333333,0.0,0.004141400462962962
2014-04-24,6.6,-0.6,0.8,0.1056023849974434,0.034324097230478565,0.027697928240740754,0.0,0.3333333333333333,0.0,0.004425034722222222
2014-04-25,7.25,-0.75,0.75,0.07677511149518856,0.030930844893058147,0.027623645833333342,0.002994872685185185,0.4,0.0063251157407407405,0.011056157407407407
2014-04-26,7.75,1.0,1.5,0.2491027157989633,0.015912905089833118,0.005300787037037038,0.0,0.4666666666666667,0.0,0.0313119675925926
2014-04-27,6.333333333333332,-1.5,0.8333333333333334,0.04486664230909752,0.03505354166582779,0.029194340277777783,0.004585532407407407,0.26666666666666666,0.0,0.006872997685185178
2014-04-28,6.4,0.0,0.6,0.10377999025697232,0.03440052081865293,0.047828912037037055,0.006937222222222225,0.26666666666666666,0.0,0.005507615740740739
2014-04-29,7.2,0.4,0.6,0.02568243249036055,0.026146412019928292,0.019904016203703703,0.002005856481481481,0.4,0.0,0.01321936342592593
2014-04-30,7.0,0.4,0.8,0.04454670107302972,0.036265081009931026,0.021433078703703704,0.0042938657407407405,0.8,5.931712962962963e-05,0.009867083333333335
2014-05-01,6.8,-0.2,0.8,0.12626491862973474,0.03637714119697061,0.025599710648148137,0.0038772916666666678,0.13333333333333333,0.0,0.006312962962962965
2014-05-02,7.8,0.4,1.2,0.19230524793625595,0.01658403935807723,0.011289317129629627,0.0,0.6,0.0,0.010919282407407407
2014-05-03,7.4,0.4,1.0,0.1901187625754255,0.03701597223403279,0.027274837962962973,0.0001050462962962963,1.0,0.0,0.008775682870370368
2014-05-04,6.6,-0.4,0.8,0.06944999498758415,0.031012581021145538,0.04032380787037036,0.005538090277777777,0.0,0.0,0.04407472222222222
2014-05-05,7.0,0.25,1.0,0.0,7.069444490803611e-05,7.057870370370371e-05,0.0,0.0,0.0,0.0
